# Wavelength(um) Reflectance(%)
1.476976976976976941e+00 2.219713805539332181e-03
1.478228228228228192e+00 3.506210144500072554e-03
1.479479479479479442e+00 5.039212796555919693e-03
1.480730730730730693e+00 6.795446555320642026e-03
1.481981981981981944e+00 8.752261155355928537e-03
1.483233233233233195e+00 1.088771747949545191e-02
1.484484484484484446e+00 1.318065854339780206e-02
1.485735735735735696e+00 1.561076621289351346e-02
1.486986986986986947e+00 1.815860471217762770e-02
1.488238238238238198e+00 2.080565204573519428e-02
1.489489489489489449e+00 2.353432048890209682e-02
1.490740740740740700e+00 2.632796730605171248e-02
1.491991991991991950e+00 2.917089683626641200e-02
1.493243243243243201e+00 3.204835504862621476e-02
1.494494494494494452e+00 3.494651761708226362e-02
1.495745745745745703e+00 3.785247250201419222e-02
1.496996996996996954e+00 4.075419795547250562e-02
1.498248248248248204e+00 4.364053679243322381e-02
1.499499499499499455e+00 4.650116769379020187e-02
1.500750750750750706e+00 4.932657423006314018e-02
1.502002002002001957e+00 5.210801221963481944e-02
1.503253253253253208e+00 5.483747596290471787e-02
1.504504504504504458e+00 5.750766382499627322e-02
1.505755755755755709e+00 6.011194357521650738e-02
1.507007007007006960e+00 6.264431783177333568e-02
1.508258258258258211e+00 6.509938990546350335e-02
1.509509509509509462e+00 6.747233028632945717e-02
1.510760760760760713e+00 6.975884397245310509e-02
1.512012012012011963e+00 7.195513880008158614e-02
1.513263263263263214e+00 7.405789489885310217e-02
1.514514514514514465e+00 7.606423536480164116e-02
1.515765765765765716e+00 7.797169821672325640e-02
1.517017017017016967e+00 7.977820967810383967e-02
1.518268268268268217e+00 8.148205880676490098e-02
1.519519519519519468e+00 8.308187347743943574e-02
1.520770770770770719e+00 8.457659770821512879e-02
1.522022022022021970e+00 8.596547031000435768e-02
1.523273273273273221e+00 8.724800482854234984e-02
1.524524524524524471e+00 8.842397074065613816e-02
1.525775775775775722e+00 8.949337586045355564e-02
1.527027027027026973e+00 9.045644990640315519e-02
1.528278278278278224e+00 9.131362917684468505e-02
1.529529529529529475e+00 9.206554227908129995e-02
1.530780780780780725e+00 9.271299685571401938e-02
1.532032032032031976e+00 9.325696725114879237e-02
1.533283283283283227e+00 9.369858306109032919e-02
1.534534534534534478e+00 9.403911850825255603e-02
1.535785785785785729e+00 9.427998258834939527e-02
1.537037037037036979e+00 9.442270993160843673e-02
1.538288288288288230e+00 9.446895232650769081e-02
1.539539539539539481e+00 9.442047085409374652e-02
1.540790790790790732e+00 9.427912858307901933e-02
1.542042042042041983e+00 9.404688377786137032e-02
1.543293293293293234e+00 9.372578357365012047e-02
1.544544544544544484e+00 9.331795807497687834e-02
1.545795795795795735e+00 9.282561483599861829e-02
1.547047047047046986e+00 9.225103368314635510e-02
1.548298298298298237e+00 9.159656184281381175e-02
1.549549549549549488e+00 9.086460933891851721e-02
1.550800800800800738e+00 9.005764462727405828e-02
1.552052052052052211e+00 8.917819043580327287e-02
1.553303303303303462e+00 8.822881978167720907e-02
1.554554554554554713e+00 8.721215213847552383e-02
1.555805805805805964e+00 8.613084972846184184e-02
1.557057057057057214e+00 8.498761391700299095e-02
1.558308308308308465e+00 8.378518168807204403e-02
1.559559559559559716e+00 8.252632218164884792e-02
1.560810810810810967e+00 8.121383327565948052e-02
1.562062062062062218e+00 7.985053819689592880e-02
1.563313313313313468e+00 7.843928214711581859e-02
1.564564564564564719e+00 7.698292893223759870e-02
1.565815815815815970e+00 7.548435758424135167e-02
1.567067067067067221e+00 7.394645896702471688e-02
1.568318318318318472e+00 7.237213235906846120e-02
1.569569569569569722e+00 7.076428200735329632e-02
1.570820820820820973e+00 6.912581364846924481e-02
1.572072072072072224e+00 6.745963099436320942e-02
1.573323323323323475e+00 6.576863218160292068e-02
1.574574574574574726e+00 6.405570618441354391e-02
1.575825825825825977e+00 6.232372919308803993e-02
1.577077077077077227e+00 6.057556096064723589e-02
1.578328328328328478e+00 5.881404112183510891e-02
1.579579579579579729e+00 5.704198548970635524e-02
1.580830830830830980e+00 5.526218233611388669e-02
1.582082082082082231e+00 5.347738866345359832e-02
1.583333333333333481e+00 5.169032647591153412e-02
1.584584584584584732e+00 4.990367905933914411e-02
1.585835835835835983e+00 4.812008727962573812e-02
1.587087087087087234e+00 4.634214591010695633e-02
1.588338338338338485e+00 4.457239999912709916e-02
1.589589589589589735e+00 4.281334128934707189e-02
1.590840840840840986e+00 4.106740470075835592e-02
1.592092092092092237e+00 3.933696488964462390e-02
1.593343343343343488e+00 3.762433289589276614e-02
1.594594594594594739e+00 3.593175289111307652e-02
1.595845845845845989e+00 3.426139903999678854e-02
1.597097097097097240e+00 3.261537248716697701e-02
1.598348348348348491e+00 3.099569848155317442e-02
1.599599599599599742e+00 2.940432364993687125e-02
1.600850850850850993e+00 2.784311343088543417e-02
1.602102102102102243e+00 2.631384967973210767e-02
1.603353353353353494e+00 2.481822845462483204e-02
1.604604604604604745e+00 2.335785799295448176e-02
1.605855855855855996e+00 2.193425688667025378e-02
1.607107107107107247e+00 2.054885246412126859e-02
1.608358358358358497e+00 1.920297938514576794e-02
1.609609609609609748e+00 1.789787845513085909e-02
1.610860860860860999e+00 1.663469566275159808e-02
1.612112112112112250e+00 1.541448144502285782e-02
1.613363363363363501e+00 1.423819018221393271e-02
1.614614614614614752e+00 1.310667992405853237e-02
1.615865865865866002e+00 1.202071234758149594e-02
1.617117117117117253e+00 1.098095294574571480e-02
1.618368368368368504e+00 9.987971445015793315e-03
1.619619619619619755e+00 9.042242448851262396e-03
1.620870870870871006e+00 8.144146303086541652e-03
1.622122122122122256e+00 7.293970178129215685e-03
1.623373373373373507e+00 6.491909361942397629e-03
1.624624624624624758e+00 5.738068756841656001e-03
1.625875875875876009e+00 5.032464572280322471e-03
1.627127127127127260e+00 4.375026204991998811e-03
1.628378378378378510e+00 3.765598297124327955e-03
1.629629629629629761e+00 3.203942962340753514e-03
1.630880880880881012e+00 2.689742169285612178e-03
1.632132132132132263e+00 2.222600271296093586e-03
1.633383383383383514e+00 1.802046670828473356e-03
1.634634634634634764e+00 1.427538606720195032e-03
1.635885885885886015e+00 1.098464052146820667e-03
1.637137137137137266e+00 8.141447109564472952e-04
1.638388388388388517e+00 5.738390999598580238e-04
1.639639639639639768e+00 3.767457047325598507e-04
1.640890890890891018e+00 2.220061965370137569e-04
1.642142142142142269e+00 1.087086980922018193e-04
1.643393393393393520e+00 3.589108611065693413e-05
1.644644644644644771e+00 2.544318772831419854e-06
1.645895895895896022e+00 7.615776621867960377e-06
1.647147147147147273e+00 5.001260572514790452e-05
1.648398398398398523e+00 1.286050523629942636e-04
1.649649649649649774e+00 2.422297789608900413e-04
1.650900900900901025e+00 3.896931514758621108e-04
1.652152152152152276e+00 5.697744889743480961e-04
1.653403403403403527e+00 7.812292666917755807e-04
1.654654654654654777e+00 1.022792264439681973e-03
1.655905905905906028e+00 1.293180652817577016e-03
1.657157157157157279e+00 1.591097010289259546e-03
1.658408408408408530e+00 1.915232264792919581e-03
1.659659659659659781e+00 2.264268554166236173e-03
1.660910910910911031e+00 2.636882000275868852e-03
1.662162162162162282e+00 3.031745392345533419e-03
1.663413413413413533e+00 3.447530775566795547e-03
1.664664664664664784e+00 3.882911941660129821e-03
1.665915915915916035e+00 4.336566818613719378e-03
1.667167167167167285e+00 4.807179757375231073e-03
1.668418418418418536e+00 5.293443713793235562e-03
1.669669669669669787e+00 5.794062324602662455e-03
1.670920920920921038e+00 6.307751876731096906e-03
1.672172172172172289e+00 6.833243169642153753e-03
1.673423423423423539e+00 7.369283270861295108e-03
1.674674674674674790e+00 7.914637165219076675e-03
1.675925925925926041e+00 8.468089298712689825e-03
1.677177177177177292e+00 9.028445018223401480e-03
1.678428428428428543e+00 9.594531908635574660e-03
1.679679679679679793e+00 1.016520102917959842e-02
1.680930930930931044e+00 1.073932805107500818e-02
1.682182182182182295e+00 1.131581429877280033e-02
1.683433433433433546e+00 1.189358769729103975e-02
1.684684684684684797e+00 1.247160362831094965e-02
1.685935935935936048e+00 1.304884569784522767e-02
1.687187187187187298e+00 1.362432641841437864e-02
1.688438438438438549e+00 1.419708780876369897e-02
1.689689689689689800e+00 1.476620191423373869e-02
1.690940940940941051e+00 1.533077125095707455e-02
1.692192192192192302e+00 1.588992917708518388e-02
1.693443443443443552e+00 1.644284019428316965e-02
1.694694694694694803e+00 1.698870018272427909e-02
1.695945945945946054e+00 1.752673657281179215e-02
1.697197197197197305e+00 1.805620845683310674e-02
1.698448448448448556e+00 1.857640664371213932e-02
1.699699699699699806e+00 1.908665365998144306e-02
1.700950950950951057e+00 1.958630370003866875e-02
1.702202202202202308e+00 2.007474252868476222e-02
1.703453453453453559e+00 2.055138733887003355e-02
1.704704704704704810e+00 2.101568656749098346e-02
1.705955955955956060e+00 2.146711967200029200e-02
1.707207207207207311e+00 2.190519687049702000e-02
1.708458458458458562e+00 2.232945884787096436e-02
1.709709709709709813e+00 2.273947643048159634e-02
1.710960960960961064e+00 2.313485023174584668e-02
1.712212212212212314e+00 2.351521027091523636e-02
1.713463463463463565e+00 2.388021556721647148e-02
1.714714714714714816e+00 2.422955371142643602e-02
1.715965965965966067e+00 2.456294041685783830e-02
1.717217217217217318e+00 2.488011905162110585e-02
1.718468468468468568e+00 2.518086015393580790e-02
1.719719719719719819e+00 2.546496093216398665e-02
1.720970970970971070e+00 2.573224475114132756e-02
1.722222222222222321e+00 2.598256060628848299e-02
1.723473473473473572e+00 2.621578258689504295e-02
1.724724724724724823e+00 2.643180932987811496e-02
1.725975975975976073e+00 2.663056346523319518e-02
1.727227227227227324e+00 2.681199105431317578e-02
1.728478478478478575e+00 2.697606102199062370e-02
1.729729729729729826e+00 2.712276458368542351e-02
1.730980980980981077e+00 2.725211466816478134e-02
1.732232232232232327e+00 2.736414533695682647e-02
1.733483483483483578e+00 2.745891120115244097e-02
1.734734734734734829e+00 2.753648683630803909e-02
1.735985985985986080e+00 2.759696619610644761e-02
1.737237237237237331e+00 2.764046202537540423e-02
1.738488488488488581e+00 2.766710527301531608e-02
1.739739739739739832e+00 2.767704450533863686e-02
1.740990990990991083e+00 2.767044532027959636e-02
1.742242242242242334e+00 2.764748976289258323e-02
1.743493493493493585e+00 2.760837574251946355e-02
1.744744744744744835e+00 2.755331645197182586e-02
1.745995995995996086e+00 2.748253978904264400e-02
1.747247247247247337e+00 2.739628778063347286e-02
1.748498498498498588e+00 2.729481600975694131e-02
1.749749749749749839e+00 2.717839304565229652e-02
1.751001001001001089e+00 2.704729987722984813e-02
1.752252252252252340e+00 2.690182935004311465e-02
1.753503503503503591e+00 2.674228560697168924e-02
1.754754754754754842e+00 2.656898353278286384e-02
1.756006006006006093e+00 2.638224820273089508e-02
1.757257257257257343e+00 2.618241433534038848e-02
1.758508508508508594e+00 2.596982574951517062e-02
1.759759759759759845e+00 2.574483482610574747e-02
1.761011011011011096e+00 2.550780197406522440e-02
1.762262262262262347e+00 2.525909510131919486e-02
1.763513513513513598e+00 2.499908909047577482e-02
1.764764764764764848e+00 2.472816527949683874e-02
1.766016016016016099e+00 2.444671094745786213e-02
1.767267267267267350e+00 2.415511880551878682e-02
1.768518518518518601e+00 2.385378649323614819e-02
1.769769769769769852e+00 2.354311608034634698e-02
1.771021021021021102e+00 2.322351357415381595e-02
1.772272272272272353e+00 2.289538843266394549e-02
1.773523523523523604e+00 2.255915308360166571e-02
1.774774774774774855e+00 2.221522244946596766e-02
1.776026026026026106e+00 2.186401347877075727e-02
1.777277277277277356e+00 2.150594468363164341e-02
1.778528528528528607e+00 2.114143568386134264e-02
1.779779779779779858e+00 2.077090675774156958e-02
1.781031031031031109e+00 2.039477839964574934e-02
1.782282282282282360e+00 2.001347088469040969e-02
1.783533533533533610e+00 1.962740384059745088e-02
1.784784784784784861e+00 1.923699582695627755e-02
1.786036036036036112e+00 1.884266392207482876e-02
1.787287287287287363e+00 1.844482331761496466e-02
1.788538538538538614e+00 1.804388692120964185e-02
1.789789789789789864e+00 1.764026496726126686e-02
1.791041041041041115e+00 1.723436463612238942e-02
1.792292292292292366e+00 1.682658968186261095e-02
1.793543543543543617e+00 1.641734006882302963e-02
1.794794794794794868e+00 1.600701161716176074e-02
1.796046046046046119e+00 1.559599565759380892e-02
1.797297297297297369e+00 1.518467869552128473e-02
1.798548548548548620e+00 1.477344208475698042e-02
1.799799799799799871e+00 1.436266171103094992e-02
1.801051051051051122e+00 1.395270768547189968e-02
1.802302302302302373e+00 1.354394404825006760e-02
1.803553553553553623e+00 1.313672848255921510e-02
1.804804804804804874e+00 1.273141203911161597e-02
1.806056056056056125e+00 1.232833887131324323e-02
1.807307307307307376e+00 1.192784598127513175e-02
1.808558558558558627e+00 1.153026297681296157e-02
1.809809809809809877e+00 1.113591183957193635e-02
1.811061061061061128e+00 1.074510670441007620e-02
1.812312312312312379e+00 1.035815365015612874e-02
1.813563563563563630e+00 9.975350501852314061e-03
1.814814814814814881e+00 9.596986644576276093e-03
1.816066066066066131e+00 9.223342848926067289e-03
1.817317317317317382e+00 8.854691108238539263e-03
1.818568568568568633e+00 8.491294487598118057e-03
1.819819819819819884e+00 8.133406984677377105e-03
1.821071071071071135e+00 7.781273402440962508e-03
1.822322322322322385e+00 7.435129233723405603e-03
1.823573573573573636e+00 7.095200557681523648e-03
1.824824824824824887e+00 6.761703948105694632e-03
1.826076076076076138e+00 6.434846393557330096e-03
1.827327327327327389e+00 6.114825229285980775e-03
1.828578578578578639e+00 5.801828080864494114e-03
1.829829829829829890e+00 5.496032819461844389e-03
1.831081081081081141e+00 5.197607528664160981e-03
1.832332332332332392e+00 4.906710482730165628e-03
1.833583583583583643e+00 4.623490136160912471e-03
1.834834834834834894e+00 4.348085124442064957e-03
1.836086086086086144e+00 4.080624275805262886e-03
1.837337337337337395e+00 3.821226633840858755e-03
1.838588588588588646e+00 3.570001490776346376e-03
1.839839839839839897e+00 3.327048431227441327e-03
1.841091091091091148e+00 3.092457386207946111e-03
1.842342342342342398e+00 2.866308697177015041e-03
1.843593593593593649e+00 2.648673189888527037e-03
1.844844844844844900e+00 2.439612257792834679e-03
1.846096096096096151e+00 2.239177954734029863e-03
1.847347347347347402e+00 2.047413096671271346e-03
1.848598598598598652e+00 1.864351372144973026e-03
1.849849849849849903e+00 1.690017461198120748e-03
1.851101101101101154e+00 1.524427162453931457e-03
1.852352352352352405e+00 1.367587528044180399e-03
1.853603603603603656e+00 1.219497006073302827e-03
1.854854854854854906e+00 1.080145590298252139e-03
1.856106106106106157e+00 9.495149766974066976e-04
1.857357357357357408e+00 8.275787265961426654e-04
1.858608608608608659e+00 7.143024360131097240e-04
1.859859859859859910e+00 6.096439108873015576e-04
1.861111111111111160e+00 5.135533478422513480e-04
1.862362362362362411e+00 4.259735201422434133e-04
1.863613613613613662e+00 3.468399684935974305e-04
1.864864864864864913e+00 2.760811963435793768e-04
1.866116116116116164e+00 2.136188693285796087e-04
1.867367367367367414e+00 1.593680185251263211e-04
1.868618618618618665e+00 1.132372471573194590e-04
1.869869869869869916e+00 7.512894041724891875e-05
1.871121121121121167e+00 4.493947805690829355e-05
1.872372372372372418e+00 2.255944941388515022e-05
1.873623623623623669e+00 7.873870536647566815e-06
1.874874874874874919e+00 7.624030797495451161e-07
1.876126126126126170e+00 1.099574644568743187e-06
1.877377377377377421e+00 8.755000246264061964e-06
1.878628628628628672e+00 2.359360459408672186e-05
1.879879879879879923e+00 4.547584487845820458e-05
1.881131131131131173e+00 7.425793376527789935e-05
1.882382382382382424e+00 1.097920623052590238e-04
1.883633633633633675e+00 1.519266224738122500e-04
1.884884884884884926e+00 2.005064290651845397e-04
1.886136136136136177e+00 2.553729406727983024e-04
1.887387387387387427e+00 3.163644794968309892e-04
1.888638638638638678e+00 3.833164497282580798e-04
1.889889889889889929e+00 4.560615542689795189e-04
1.891141141141141180e+00 5.344300095557254779e-04
1.892392392392392431e+00 6.182497582657914877e-04
1.893643643643643681e+00 7.073466796923934870e-04
1.894894894894894932e+00 8.015447975866273403e-04
1.896146146146146183e+00 9.006664852734924502e-04
1.897397397397397434e+00 1.004532667858991672e-03
1.898648648648648685e+00 1.112963021355535846e-03
1.899899899899899935e+00 1.225776168562460683e-03
1.901151151151151186e+00 1.342789871548904059e-03
1.902402402402402437e+00 1.463821220595920569e-03
1.903653653653653688e+00 1.588686819464108944e-03
1.904904904904904939e+00 1.717202966863547913e-03
1.906156156156156189e+00 1.849185834011764966e-03
1.907407407407407440e+00 1.984451638175686698e-03
1.908658658658658691e+00 2.122816812101419991e-03
1.909909909909909942e+00 2.264098169246895123e-03
1.911161161161161193e+00 2.408113064739354856e-03
1.912412412412412444e+00 2.554679551990387664e-03
1.913663663663663694e+00 2.703616534907607189e-03
1.914914914914914945e+00 2.854743915653027656e-03
1.916166166166166196e+00 3.007882737903231924e-03
1.917417417417417447e+00 3.162855325577980381e-03
1.918668668668668698e+00 3.319485417007699262e-03
1.919919919919919948e+00 3.477598294520647167e-03
1.921171171171171199e+00 3.637020909436751524e-03
1.922422422422422450e+00 3.797582002460539018e-03
1.923673673673673701e+00 3.959112219474866974e-03
1.924924924924924952e+00 4.121444222741297778e-03
1.926176176176176202e+00 4.284412797519745152e-03
1.927427427427427453e+00 4.447854954126392694e-03
1.928678678678678704e+00 4.611610025452540611e-03
1.929929929929929955e+00 4.775519759975145086e-03
1.931181181181181206e+00 4.939428410291606293e-03
1.932432432432432456e+00 5.103182817218495509e-03
1.933683683683683707e+00 5.266632489497259824e-03
1.934934934934934958e+00 5.429629679152814768e-03
1.936186186186186209e+00 5.592029452558543688e-03
1.937437437437437460e+00 5.753689757260178374e-03
1.938688688688688710e+00 5.914471484618065433e-03
1.939939939939939961e+00 6.074238528328034133e-03
1.941191191191191212e+00 6.232857838885838032e-03
1.942442442442442463e+00 6.390199474060947668e-03
1.943693693693693714e+00 6.546136645449379850e-03
1.944944944944944965e+00 6.700545761176689846e-03
1.946196196196196215e+00 6.853306464823924991e-03
1.947447447447447466e+00 7.004301670652233504e-03
1.948698698698698717e+00 7.153417595201741648e-03
1.949949949949949968e+00 7.300543785343150370e-03
1.951201201201201219e+00 7.445573142860754945e-03
1.952452452452452469e+00 7.588401945647374469e-03
1.953703703703703720e+00 7.728929865590927761e-03
1.954954954954954971e+00 7.867059983235087997e-03
1.956206206206206222e+00 8.002698799295441395e-03
1.957457457457457473e+00 8.135756243113774835e-03
1.958708708708708723e+00 8.266145678132330588e-03
1.959959959959959974e+00 8.393783904471308760e-03
1.961211211211211225e+00 8.518591158691062731e-03
1.962462462462462476e+00 8.640491110822816345e-03
1.963713713713713727e+00 8.759410858748067907e-03
1.964964964964964977e+00 8.875280920009550462e-03
1.966216216216216228e+00 8.988035221134569111e-03
1.967467467467467479e+00 9.097611084550752056e-03
1.968718718718718730e+00 9.203949213174524371e-03
1.969969969969969981e+00 9.306993672751369753e-03
1.971221221221221231e+00 9.406691872025682577e-03
1.972472472472472482e+00 9.502994540818508751e-03
1.973723723723723733e+00 9.595855706088280215e-03
1.974974974974974984e+00 9.685232666051315012e-03
1.976226226226226235e+00 9.771085962435505090e-03
1.977477477477477485e+00 9.853379350941124035e-03
1.978728728728728736e+00 9.932079769980459508e-03
1.979979979979979987e+00 1.000715730776746172e-02
1.981231231231231238e+00 1.007858516782719586e-02
1.982482482482482489e+00 1.014633963299382824e-02
1.983733733733733740e+00 1.021040002796418274e-02
1.984984984984984990e+00 1.027074868047309075e-02
1.986236236236236241e+00 1.032737088115564389e-02
1.987487487487487492e+00 1.038025484215923666e-02
1.988738738738738743e+00 1.042939165456840088e-02
1.989989989989989994e+00 1.047477524470268213e-02
1.991241241241241244e+00 1.051640232934790593e-02
1.992492492492492495e+00 1.055427236997872643e-02
1.993743743743743746e+00 1.058838752602958913e-02
1.994994994994994997e+00 1.061875260727021195e-02
1.996246246246246248e+00 1.064537502533994227e-02
1.997497497497497498e+00 1.066826474449420609e-02
1.998748748748748749e+00 1.068743423161534756e-02
2.000000000000000000e+00 1.070289840553827372e-02
